day,wd,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,energy,peak_power,peak_duration,peak_intensity,is_peak,activity
2018-06-01,5,16.8,15.96,15.81,15.48,15.32,18.27,22.62,24.72,25.54,26.43,25235.6,1473.6,0,0,FALSE,0.6
2018-06-02,6,14.81,14.35,13.62,13.31,13.53,18.24,21.04,24.39,27,27.34,21944.8,1140.8,0,0,FALSE,0.01
2018-06-03,7,14.74,14.65,14.28,13.89,13.65,18.47,21.62,24.64,26.16,26.64,21521.6,1097.6,0,0,FALSE,0.1
2018-06-04,1,14.75,13.93,13.49,13.13,13.51,19.29,22.03,25.57,27.6,28.62,25397.6,1467.2,0,0,FALSE,1
2018-06-05,2,16.86,17.44,16.75,15.83,15.37,18.04,21.21,25.59,25.18,26.89,24474.8,1494.4,0,0,FALSE,1
2018-06-06,3,14.04,13.5,13.31,12.99,12.53,17.89,20.65,24.64,25.99,26.61,24564.8,1398.4,0,0,FALSE,1
2018-06-07,4,16.09,15.78,15.48,14.91,15.17,17.82,20.62,24.27,25.86,26.67,24866,1473.6,0,0,FALSE,1
2018-06-08,5,15.95,15.23,15.29,15.83,15.68,17.9,19.53,17.84,17.18,19.03,24479.2,1390.4,0,0,FALSE,0.6
2018-06-09,6,17.98,18.21,17.96,18.11,17.14,18.04,19.96,21.12,23.59,25.36,21765.6,1139.2,0,0,FALSE,0.1
2018-06-10,7,17.14,16.12,15.4,14.76,14.79,19.99,22.79,26.46,27.8,28.28,22118.8,1158.4,0,0,FALSE,0.1
2018-06-11,1,17.5,17.17,16.94,16.58,17.28,19.2,23.33,25.45,26.78,27.74,27199.2,1547.2,8,8.161,TRUE,1
2018-06-12,2,18.22,17.54,16.88,16.87,17.14,19.52,24.03,26.82,28.78,30.25,26543.2,1580.8,7,7.162,TRUE,1
2018-06-13,3,16.93,17.84,18.23,18.3,18.02,19.2,21.84,23.05,20.87,18.34,24532.4,1361.6,0,0,FALSE,1
2018-06-14,4,17.89,17.97,17.55,17.41,17.39,17.4,17.98,19.17,19.43,20.32,23696.8,1334.4,0,0,FALSE,1
2018-06-15,5,17.1,16.84,16.59,16.56,16.49,16.6,17.31,19.12,20.23,21.8,23384,1270.4,0,0,FALSE,0.6
2018-06-16,6,18.82,18.5,17.75,16.37,17.02,19.1,20.11,21.83,23.31,25.25,22652,1204.8,0,0,FALSE,0.1
2018-06-17,7,19.11,18.77,18.04,17.16,17.39,21,22.35,24.36,26,26.4,21821.6,1081.6,0,0,FALSE,0.1
2018-06-18,1,17.71,17.98,17.47,18.02,17.48,20.86,21.76,24.19,27.55,29.24,25552.8,1464,0,0,FALSE,1
2018-06-19,2,19.76,19.82,19.32,18.93,18.87,22.4,22.54,23.76,25.43,27.11,26291.6,1464,0,0,FALSE,1
2018-06-20,3,20.79,20.79,21.02,20.25,20.42,23.29,23.26,24.06,25.79,26.61,26337.6,1484.8,0,0,FALSE,1
2018-06-21,4,17.26,16.86,16.58,16.32,16.41,22.65,24.97,27.2,28.34,29.1,26325.2,1504,1,1.003,TRUE,1
2018-06-22,5,20.82,20.38,19.1,17.83,17.72,17.78,18.07,17.62,17.22,15.73,22806.4,1212.8,0,0,FALSE,0.6
2018-06-23,6,12.29,11.68,11.24,11.13,11.91,14.95,16.05,17.56,19.33,21.46,19764,963.2,0,0,FALSE,0.1
2018-06-24,7,13.1,14.08,13.75,14.57,14.35,14.74,16.79,19.51,22.85,24.22,19305.6,942.4,0,0,FALSE,0.1
2018-06-25,1,15.77,14.86,14.95,15.59,15.64,14.36,13.76,13.62,13.88,14.12,22338.8,1196.8,0,0,FALSE,1
2018-06-26,2,14.62,14.26,13.67,13.21,14.23,16.84,17.54,18.76,20.28,22.15,23386.4,1347.2,0,0,FALSE,1
2018-06-27,3,16.92,16.5,16.05,15.43,15.86,18.98,19.26,20.09,21.38,23.42,23772.4,1348.8,0,0,FALSE,1
2018-06-28,4,15.54,15.32,15.88,15.5,15.45,15.43,16.26,17.75,19.09,22.35,23458.4,1302.4,0,0,FALSE,1
2018-06-29,5,15.57,14.15,13.52,14.09,14.66,16.86,20.04,21.82,23.26,24.33,24050.4,1355.2,0,0,FALSE,0.6
2018-06-30,6,16.8,16.42,16.08,17.27,17.29,20.78,22.45,24.48,28.39,29.54,22487.6,1156.8,0,0,FALSE,0.1
2018-07-01,7,20.51,17.27,17.22,16.51,14.67,14.96,15.73,16.75,17.91,18.86,19408,964.8,0,0,FALSE,0.1
2018-07-02,1,18.66,18.42,18.32,17.91,18.14,18.59,18.67,20.21,23.27,25.54,23951.2,1368,0,0,FALSE,0.7
2018-07-03,2,19.88,19.69,19.29,19.62,19.5,20,21.92,24.28,25.68,28.37,25667.2,1491.2,0,0,FALSE,0.7
2018-07-04,3,20.6,20.05,19.77,18.93,17.89,20.37,23.73,25.26,26.33,27.88,25836,1475.2,0,0,FALSE,0.7
2018-07-05,4,17.61,17.02,16.41,15.94,15.95,20.26,22.87,26.86,28.23,29.26,25980.8,1496,0,0,FALSE,0.7
2018-07-06,5,17.23,16.81,17.02,16.15,15.13,18.23,20.95,23.75,24.72,26.71,23300.8,1363.2,0,0,FALSE,0.42
2018-07-07,6,17.19,16.96,16.76,16.44,16.55,17.95,20.58,23.71,26.23,28.32,20777.6,1032,0,0,FALSE,0.1
2018-07-08,7,17.52,16.87,16.77,16.09,15.64,19.83,22.07,24.4,27.33,27.22,19930,1006.4,0,0,FALSE,0.1
2018-07-09,1,15.59,15.17,15.17,15.13,15.46,17.71,21.69,23.17,24.77,27.03,24058,1334.4,0,0,FALSE,0.7
2018-07-10,2,16.68,16,15.05,14.48,14.09,18.32,21.26,24.42,26.71,28.87,25276,1444.8,0,0,FALSE,0.7
2018-07-11,3,18.38,17.99,17.53,16.86,16.53,17.07,16.96,17.17,17.33,17.72,23527.2,1304,0,0,FALSE,0.7
2018-07-12,4,17.56,17.3,17.26,17.07,17.02,17.6,20.21,21.81,22.78,25.23,24804.4,1385.6,0,0,FALSE,0.7
2018-07-13,5,18.95,18.52,18.49,18.09,18.36,19.43,20,19.86,20.21,22.59,25220.4,1401.6,0,0,FALSE,0.42
2018-07-14,6,17.65,17.43,17.66,18.24,18.23,18.93,23.62,27.19,28.58,29.94,22744.4,1204.8,0,0,FALSE,0.1
2018-07-15,7,21.69,20.88,20.78,21.13,21.16,21.03,20.46,20.65,21.59,23.4,21939.2,1118.4,0,0,FALSE,0.1
2018-07-16,1,20.11,19.52,17.81,19.37,19.6,19.28,20.96,24.42,26.4,27.11,25402,1478.4,0,0,FALSE,0.7
2018-07-17,2,18.62,18.71,18.43,18,17.7,20.49,22.46,24.02,26.35,27.36,25519.6,1502.4,1,1.002,TRUE,0.7
2018-07-18,3,16.29,15.95,15.54,15.05,14.83,18.22,21.69,25.39,27.15,29.02,26534.4,1484.8,0,0,FALSE,0.7
2018-07-19,4,16.7,16.01,15.38,14.88,14.73,18.64,22.33,26.21,29.97,32.03,27097.6,1520,7,7.052,TRUE,0.7
2018-07-20,5,17.48,17.25,16.37,15.93,15.82,19.15,22.87,27.03,30.38,30.83,27149.2,1544,9,9.129,TRUE,0.42
2018-07-21,6,18.36,17.67,17.69,17.94,17.52,19.39,22.62,25.88,28.28,28.01,23580.8,1192,0,0,FALSE,0.1
2018-07-22,7,19.12,18.96,17.93,16.68,15.83,17.45,21.53,24.33,26.83,27.38,22484.8,1163.2,0,0,FALSE,0.1
2018-07-23,1,19.97,19.12,18.77,18.9,18.22,18.82,20.42,22.48,22.75,24.12,25496,1428.8,0,0,FALSE,0.7
2018-07-24,2,16.6,15.17,14.72,14.79,14.85,18.3,22.4,25.58,28.1,30.15,26508.4,1483.2,0,0,FALSE,0.7
2018-07-25,3,19.53,18.82,18.26,17.42,16.63,19.15,22.97,26.57,29.51,31.49,27545.6,1548.8,4,4.102,TRUE,0.7
2018-07-26,4,21.01,22.33,22.58,21.89,21.7,22.86,24.11,26.02,27.8,28.81,26195.6,1529.6,3,3.049,TRUE,0.7
2018-07-27,5,20.91,20.64,20.06,20.04,20.22,21.11,23.55,25.33,26.56,28.54,25265.6,1452.8,0,0,FALSE,0.42
2018-07-28,6,17.32,16.96,16.41,16.02,15.66,16.99,21.57,26.5,28.94,29.85,23742.8,1244.8,0,0,FALSE,0.1
2018-07-29,7,20.24,19.57,19.12,18.38,18.01,20.02,22.9,27.34,30.35,31.39,24822,1334.4,0,0,FALSE,0.1
2018-07-30,1,19.73,19.35,19.32,19.3,19.15,21.54,25.64,28.52,30.58,32.44,29791.2,1696,27,29.057,TRUE,0.7
2018-07-31,2,26.92,26.06,24.12,23.21,23.7,24.41,26.68,28.38,30.67,33.15,30040.4,1697.6,25,26.533,TRUE,0.7
2018-08-01,3,23.15,23.31,22.84,21.72,20.25,21.39,25.87,29.11,32.62,33.7,30184.8,1771.2,28,31.15,TRUE,0.4
2018-08-02,4,26.36,25.47,25.18,25.03,24.82,25.39,26.55,27.66,28.42,30.77,29795.6,1646.4,24,25.11,TRUE,0.4
2018-08-03,5,22.52,22.17,22.48,23.02,23.2,23.67,23.51,24.31,25.88,27.12,30526.4,1643.2,26,27.273,TRUE,0.24
2018-08-04,6,23.23,23.34,23.19,22.58,22.12,23.02,25.82,26.91,28.59,30.35,27572.8,1352,0,0,FALSE,0.1
2018-08-05,7,23.64,24.44,23.91,22.25,21.61,22.36,24.67,26.35,29.08,31.64,26223.6,1358.4,0,0,FALSE,0.1
2018-08-06,1,25.98,25.83,25.4,24.78,23.63,22.95,25.15,28.84,30.75,33.41,29830,1628.8,24,25.068,TRUE,0.4
2018-08-07,2,21,20.24,19.54,18.9,18.5,19.42,24,28.28,32.33,33.66,29422.4,1684.8,23,24.655,TRUE,0.4
2018-08-08,3,19.26,17.96,17.81,17.36,17.38,18.66,22.46,27,31.11,31.44,29248,1560,13,13.236,TRUE,0.4
2018-08-09,4,20.35,19.77,19.21,18.47,17.62,18.43,22.94,27.84,30.08,31.91,30049.2,1646.4,26,27.326,TRUE,0.4
2018-08-10,5,20.54,20.36,19.75,19.48,18.88,19.91,23.53,27.44,29.02,30.73,28365.2,1542.4,9,9.139,TRUE,0.24
2018-08-11,6,19.1,18.7,20.1,22.13,21.59,21.65,23.42,24.96,26.29,27.87,8733.6,944,0,0,FALSE,0.01
2018-08-12,7,21.61,21.42,21.26,21.13,21.13,21.44,22.65,24,25.86,27.54,22210.4,1161.6,0,0,FALSE,0.01
2018-08-13,1,18.11,17.41,16.78,16.19,15.86,16.87,21.52,25.17,28,28.62,25855.6,1404.8,0,0,FALSE,0.04
2018-08-14,2,19.28,19.45,18.84,18.31,18.36,18.51,19.22,20.01,22.08,25.59,24228.8,1388.8,0,0,FALSE,0.04
2018-08-15,3,17.44,17.47,18.01,18.45,18.43,18.76,19.23,20.36,23.26,27.1,22023.2,1144,0,0,FALSE,0.04
2018-08-16,4,21.19,20.72,19.99,20.04,19.87,20.53,22.11,23.42,25.12,26.8,24349.6,1352,0,0,FALSE,0.04
2018-08-17,5,19.1,18.57,18.83,19.22,18.61,19.28,21.69,23.57,25.72,28.19,24539.2,1374.4,0,0,FALSE,0.02
2018-08-18,6,18.68,18.96,20.85,19.75,20.1,20.23,20.98,23.93,26.98,29.27,23870.4,1246.4,0,0,FALSE,0.01
2018-08-19,7,21.24,21.88,22.28,21.75,21.57,21.71,23.22,25.2,27.13,29.08,23773.6,1208,0,0,FALSE,0.01
2018-08-20,1,21.84,21.01,21.21,21.01,20.04,21.02,23.63,25.67,28.35,30.44,27781.2,1574.4,12,12.329,TRUE,0.4
2018-08-21,2,21.33,22.16,20.9,20.94,20.56,22.39,23.69,26.51,28.85,30.92,27360.8,1560,10,10.179,TRUE,0.4
2018-08-22,3,22.82,21.81,22.81,22.88,22.87,22.79,23.9,26.05,28.44,30.21,28387.2,1601.6,11,11.261,TRUE,0.4
2018-08-23,4,22.84,22.37,21.43,20.81,20.53,21.1,23.99,26.56,28.74,31.44,27971.2,1556.8,9,9.126,TRUE,0.4
2018-08-24,5,19.13,18.51,17.87,17.25,17.05,17.4,20.02,24.38,29.01,30.79,26513.6,1617.6,21,21.561,TRUE,0.24
2018-08-25,6,18.21,18.27,18.21,18.08,19.01,19.03,19.63,20.2,17.5,17.8,21424.4,1292.8,0,0,FALSE,0.1
2018-08-26,7,18.12,18.06,16.59,14.26,14.55,14.63,14.55,12.36,11.43,11.28,18832.8,883.2,0,0,FALSE,0.1
2018-08-27,1,13.92,13.91,13.49,13.58,13.68,13.87,14.96,16.56,18.28,20.32,21892.8,1249.6,0,0,FALSE,0.4
2018-08-28,2,16.9,16.92,16.89,16.5,16.66,17.11,18.42,20.3,23.52,26.3,24816.4,1430.4,0,0,FALSE,0.4
2018-08-29,3,19.55,20.94,20.51,20.19,19.88,20.19,20.81,22.15,24,26.62,25099.6,1492.8,0,0,FALSE,0.4
2018-08-30,4,15.26,14.73,14.26,13.92,13.59,13.63,15.88,20.23,25.5,28.68,25131.2,1513.6,1,1.009,TRUE,0.4
2018-08-31,5,20.14,20.67,20.72,20.79,20.16,19.65,20.14,20.99,22.74,24.53,24031.6,1392,0,0,FALSE,0.24
2018-09-01,6,17.71,17.28,17.63,18.2,18.13,18.31,17.77,17.36,18.13,18.23,19770.8,955.2,0,0,FALSE,0.1
2018-09-02,7,15.63,14.95,14.62,14.79,15.38,16.19,17.01,17.96,19.76,22.6,19560.4,982.4,0,0,FALSE,0.1
2018-09-03,1,18.14,17.76,17.32,17.59,17.58,16.99,17.16,18.85,20.8,22.96,23241.6,1305.6,0,0,FALSE,1
2018-09-04,2,14.95,14.92,15.23,15.59,15.03,14.3,14.79,17.23,21.49,22.18,23432,1316.8,0,0,FALSE,1
2018-09-05,3,13.29,13.67,13.86,13.23,13.07,13.52,15.1,18.6,22.29,24.23,24762,1400,0,0,FALSE,1
2018-09-06,4,16.65,16.15,15.52,15.19,15.68,15.75,16.59,18.8,22.15,25.67,24497.6,1396.8,0,0,FALSE,1
2018-09-07,5,13.91,13.44,13.28,12.98,13.28,13.4,15.12,20,23.63,22.82,23330.8,1304,0,0,FALSE,0.6
2018-09-08,6,17.72,18.31,18.68,18.76,18.96,17.81,18.41,19.9,21.98,24.18,20707.2,1035.2,0,0,FALSE,0.1
2018-09-09,7,16.9,17.12,16.29,16.13,15.84,14.92,15.82,20.06,24.39,27.14,20827.6,1043.2,0,0,FALSE,0.1
2018-09-10,1,15.1,14.94,14.99,15.4,14.83,14.55,15.17,20.09,24.89,27.93,25232.4,1481.6,0,0,FALSE,1
2018-09-11,2,15.05,15.07,14.98,14.56,14.37,14.41,15.98,21.07,25.99,27.82,25860.8,1467.2,0,0,FALSE,1
2018-09-12,3,14.64,14.09,13.57,13.35,13.15,13.16,14.19,17.06,23.5,27.92,25698.4,1448,0,0,FALSE,1
2018-09-13,4,15.02,14.61,14.61,14.54,14.33,14.39,16.46,20.67,23.53,27.35,25869.6,1460.8,0,0,FALSE,1
2018-09-14,5,16.24,15.78,15.72,15.94,16.26,18.3,19.42,20.42,24.02,27.22,25457.6,1393.6,0,0,FALSE,0.6
2018-09-15,6,19.93,19.21,19.21,18.99,19.1,18.59,19.6,21.71,22.7,24.39,21797.2,1062.4,0,0,FALSE,0.1
2018-09-16,7,18.55,18.31,18.33,17.85,18.16,17.32,18.13,21.3,24.48,26.38,21212,1076.8,0,0,FALSE,0.1
2018-09-17,1,16.05,15.81,15.31,14.66,14.21,14.33,14.66,18.5,24.67,27.87,24339.6,1408,0,0,FALSE,1
2018-09-18,2,15.57,15.35,15.93,16.11,15.2,13.88,14.55,19.42,24.94,27.89,24384.4,1419.2,0,0,FALSE,1
2018-09-19,3,15.88,15.26,14.89,14.59,14.19,13.9,14.76,19.21,24.29,26.58,24395.2,1385.6,0,0,FALSE,1
2018-09-20,4,21.23,19.87,19.26,19.36,18.82,18.54,19.06,21.63,24.15,26.21,24978.8,1427.2,0,0,FALSE,1
2018-09-21,5,20.16,20.12,20.1,19.48,18.66,18.13,18.28,22.05,25.64,27.85,24932.8,1456,0,0,FALSE,0.6
2018-09-22,6,17.35,18.17,19.26,18.97,17.48,17.21,18.12,20.68,22.51,24.2,20265.6,1059.2,0,0,FALSE,0.1
2018-09-23,7,14.77,15.39,14.72,14.79,15.39,15.35,15.35,15.94,17.48,21.23,20075.6,1011.2,0,0,FALSE,0.1
2018-09-24,1,21.16,21.41,21.38,21.19,20.95,20.55,19.26,15.7,16.82,17.5,23022.8,1246.4,0,0,FALSE,1
2018-09-25,2,10.43,9.18,8.89,8.57,9.47,8.76,7.92,11.52,13.82,16.36,22358.8,1216,0,0,FALSE,1
2018-09-26,3,8.02,7.35,6.68,7.06,6.85,6.98,7.41,9.11,10.74,12.65,19606.8,1048,0,0,FALSE,1
2018-09-27,4,8.57,7.79,8.04,6.38,5.22,4.28,4.52,9.86,16.38,19.9,17686.4,947.2,0,0,FALSE,1
2018-09-28,5,15.67,16.55,16.3,16.24,15.87,15.73,16.03,18.21,20.93,24.1,17171.6,950.4,0,0,FALSE,0.6
2018-09-29,6,18.11,18.04,18.03,18.04,17.28,16.7,16.32,16.75,17.69,18.62,14521.6,641.6,0,0,FALSE,0.1
2018-09-30,7,11.06,10.6,10.19,9.89,9.81,9.73,9.93,11.55,13.05,14.69,14336.4,622.4,0,0,FALSE,0.1
2019-06-01,6,10.29,9.44,8.87,8.7,9.3,14.65,17.7,20.84,22.76,23.75,12937.2,574.4,0,0,FALSE,0.1
2019-06-02,7,16.99,16.45,16.21,15.45,15.19,19.11,21.66,23.4,26.55,27.42,12509.2,545.6,0,0,FALSE,0.01
2019-06-03,1,16.67,15.89,16.05,16.25,15.05,19.94,23.14,25.55,27.02,28.85,17418.4,1046.4,0,0,FALSE,1
2019-06-04,2,16.64,15.01,14.69,15.03,14.95,17.71,21.76,25.4,27.53,27.26,21489.2,1257.6,0,0,FALSE,1
2019-06-05,3,15.81,14.71,13.89,13.32,13.49,15.56,18.67,21.52,23.21,24,20318.4,1204.8,0,0,FALSE,1
2019-06-06,4,17.29,17.34,16.9,16.17,14.92,16.47,21.13,22.18,23.71,24.79,22033.6,1312,0,0,FALSE,1
2019-06-07,5,14.79,14.88,13.76,13.13,13.21,17.57,20.32,22.05,22.91,24.12,22898.4,1246.4,0,0,FALSE,0.6
2019-06-08,6,17,15.95,14.68,14.09,13.92,18.25,22.24,23.51,24.97,26.35,20776,1022.4,0,0,FALSE,0.1
2019-06-09,7,16.14,16.08,16.64,17.61,18.56,21.49,22.35,23.72,25.65,27.92,20853.6,1043.2,0,0,FALSE,0.1
2019-06-10,1,20.14,20.8,21.74,21.07,19.23,20.46,25.92,28.41,29.02,32.91,26210,1526.4,1,1.018,TRUE,1
2019-06-11,2,25.04,25.28,23.29,22.93,23.14,24.2,25.24,26.45,29.41,32.34,27601.2,1520,4,4.026,TRUE,1
2019-06-12,3,25.06,23.99,24.58,24.47,22.76,23.34,25.67,27.9,29.98,32.09,27146.4,1545.6,1,1.03,TRUE,1
2019-06-13,4,19.9,18.43,17.85,19.83,21.12,24.39,25.46,25.98,26.61,27.31,26082.8,1411.2,0,0,FALSE,1
2019-06-14,5,13.15,12.94,12.31,12.07,12.31,17.85,21.51,25.76,29.16,30.34,26771.6,1529.6,5,5.05,TRUE,0.6
2019-06-15,6,18.57,19.55,18.7,19.47,19.88,20.95,25.29,27.5,26.39,27.98,24134,1227.2,0,0,FALSE,0.1
2019-06-16,7,17.45,17,16.51,15.9,16.25,21.27,25.03,26.71,27.53,28.95,23451.6,1160,0,0,FALSE,0.1
2019-06-17,1,22.2,22.11,21.68,21.13,21.12,21.41,22.39,23.09,24.05,25.48,26606.4,1425.6,0,0,FALSE,1
2019-06-18,2,20.95,20.58,19.77,19.41,19.73,21.31,22.38,24.15,25.56,26.92,27075.6,1524.8,1,1.017,TRUE,1
2019-06-19,3,19.87,18.86,17.64,16.52,16.56,22.01,24.66,27.73,28.95,27.32,27474,1518.4,2,2.021,TRUE,1
2019-06-20,4,18.92,18.25,17.4,17,17.18,22.14,24.85,26.03,27.24,28.7,28427.6,1624,9,9.372,TRUE,1
2019-06-21,5,17.83,16.93,16.18,15.98,16.6,22.22,24.77,27.74,28.95,29.44,27978.4,1560,6,6.157,TRUE,0.6
2019-06-22,6,19.44,18.44,17.87,18.12,21,23.93,25.17,24.42,23.76,19.47,23050.8,1126.4,0,0,FALSE,0.1
2019-06-23,7,16.54,16.94,16.28,15.94,16.15,16.83,18.13,19.88,23.52,24.39,22321.6,1070.4,0,0,FALSE,0.1
