day,wd,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,energy,peak_power,peak_duration,peak_intensity,is_peak,activity
2019-06-24,1,18.07,17.74,17.39,17.08,17.25,19.75,22.04,23.68,25.61,27.55,27980.4,1566.4,7,7.19,TRUE,1
2019-06-25,2,20.87,21.27,21.25,20.93,21.55,24.19,25.33,26.28,28.13,29.56,30316.4,1704,26,27.49,TRUE,1
2019-06-26,3,23.14,23.24,22.92,22.77,23.3,25.99,26.63,27.4,29.41,31.98,31878,1844.8,33,36.482,TRUE,1
2019-06-27,4,21.25,20.85,20.26,19.87,19.87,25.14,27.44,31.11,33.91,33.34,32367.6,1784,38,41.095,TRUE,1
2019-06-28,5,22.79,26.48,27.05,25.95,25.12,25.9,25.89,26.58,28.03,29.5,31458.4,1665.6,28,29.744,TRUE,0.6
2019-06-29,6,22.38,22.3,22.21,21.42,21.1,23.1,23.19,24.11,25.63,27.67,25915.6,1248,0,0,FALSE,0.1
2019-06-30,7,20.69,19.85,19.55,19.11,19.61,23.64,25.2,26.99,29.81,32.38,25366.8,1214.4,0,0,FALSE,0.1
2019-07-01,1,17.19,16.2,15.49,14.85,14.68,22.16,25.19,28.58,29.05,30.67,28798,1552,14,14.254,TRUE,0.7
2019-07-02,2,18,17.45,16.57,16.31,16.59,20.61,23.89,27.76,29.94,30.42,28636.4,1702.4,19,19.762,TRUE,0.7
2019-07-03,3,24.07,22.24,22.22,22.26,22.27,25.17,25.8,25.94,27.49,30.29,28888.4,1662.4,26,27.517,TRUE,0.7
2019-07-04,4,20.76,19.89,18.89,19.45,18.63,20.53,21.68,22.27,23.66,25.16,26916.8,1456,0,0,FALSE,0.7
2019-07-05,5,20.8,20.06,18.42,17.94,16.9,21.49,23.87,26.59,28.72,29.61,27672,1524.8,2,2.027,TRUE,0.42
2019-07-06,6,18.41,17.87,17.78,18.45,19.06,21.19,23.91,26.46,28.19,29.87,25080.4,1246.4,0,0,FALSE,0.1
2019-07-07,7,18.68,18.23,18.1,18.09,17.61,19.65,23.41,25.95,28.29,28.75,24146.8,1296,0,0,FALSE,0.1
2019-07-08,1,19.6,18.61,17.91,16.82,14.89,19.54,21.47,22.32,24.66,27.21,26548,1502.4,1,1.002,TRUE,0.7
2019-07-09,2,18.7,19.1,18.96,18.91,18.95,19.26,20.05,21.97,24.24,24.75,24823.2,1345.6,0,0,FALSE,0.7
2019-07-10,3,17.59,17.65,17.65,17.37,17.23,18.49,19.19,19.71,20.57,22,24663.6,1286.4,0,0,FALSE,0.7
2019-07-11,4,14.24,14.26,14.32,15.37,16.16,18.23,18.05,20.54,23.26,25.15,24316,1286.4,0,0,FALSE,0.7
2019-07-12,5,16.23,15.6,14.88,13.87,13.53,17.21,20.45,22.3,25.26,25.47,24399.6,1270.4,0,0,FALSE,0.42
2019-07-13,6,15.92,15.29,15.24,15.82,16.18,16.69,17.22,20.19,23.02,25.91,20868.4,1008,0,0,FALSE,0.1
2019-07-14,7,11.89,11.35,10.81,10.22,10.7,15.77,18.52,22.51,25.1,25.1,21211.6,998.4,0,0,FALSE,0.1
2019-07-15,1,19.39,18.64,19.04,19.01,18.79,19.25,19.28,20.96,22.62,23.2,24148.8,1275.2,0,0,FALSE,0.7
2019-07-16,2,17.06,16.04,16.17,15.5,15.91,18.52,19.67,21.72,23.72,25.96,25029.6,1348.8,0,0,FALSE,0.7
2019-07-17,3,15.46,14.96,14.22,13.69,13.38,17.61,21.23,24.82,26.63,27.92,25502.8,1358.4,0,0,FALSE,0.7
2019-07-18,4,17.4,17.71,18.95,18.31,16.79,17.09,17.98,21.37,25.36,28.04,25447.2,1388.8,0,0,FALSE,0.7
2019-07-19,5,16.38,15.72,15.06,15.37,16.17,17.25,21.47,25.9,27.97,28.19,25867.2,1400,0,0,FALSE,0.42
2019-07-20,6,16.22,15.57,15,14.69,14.36,18.03,22.04,26.49,28.11,28.93,22262.4,1084.8,0,0,FALSE,0.1
2019-07-21,7,18.39,18.4,18.3,18.51,18.08,18.32,22.27,26.52,27.52,29.17,22138,1113.6,0,0,FALSE,0.1
2019-07-22,1,22.78,22.15,21.29,21.06,21.17,22.99,26.1,28.01,30.29,31.61,27934.8,1617.6,9,9.162,TRUE,0.7
2019-07-23,2,21.29,21.39,21.27,22.28,22.48,25.21,27.92,29.49,32.01,33.67,29063.6,1588.8,19,19.319,TRUE,0.7
2019-07-24,3,20.49,20.17,19.74,19.34,18.84,21.79,26.07,29.64,31.08,32.27,29441.2,1609.6,23,23.862,TRUE,0.7
2019-07-25,4,22.22,21.99,21.71,21.39,21.07,23.42,27.03,30.24,32.78,33.9,30910.4,1729.6,30,32.508,TRUE,0.7
2019-07-26,5,22.21,21.66,21.34,21.72,21.05,21.35,23.51,28.39,30.86,32.36,29831.6,1680,22,22.862,TRUE,0.42
2019-07-27,6,20.25,20.66,20.65,19.98,19.84,20.01,21.63,24.36,27.63,27.94,24122.4,1289.6,0,0,FALSE,0.1
2019-07-28,7,18.09,17.89,18.94,19.27,19.35,18.26,17.61,17.29,17.84,19.13,20798.4,936,0,0,FALSE,0.1
2019-07-29,1,17.52,17.63,17.63,17.93,18.07,18.25,18.98,20.3,22,25.68,25875.6,1388.8,0,0,FALSE,0.7
2019-07-30,2,19.14,18.84,18.26,17.95,17.65,19.13,22.93,26.14,28.39,29.18,27656.4,1550.4,2,2.055,TRUE,0.7
2019-07-31,3,21.22,20.49,21.05,21.5,22.43,23.49,26.81,27.77,30.14,32.6,29556.8,1640,25,25.861,TRUE,0.7
2019-08-01,4,19.28,18.93,20.43,21.27,21.32,22.17,22.99,24.46,26.77,29.05,28885.2,1624,7,7.279,TRUE,0.4
2019-08-02,5,19.55,19.58,20.54,21.52,20.72,20.74,24.33,25.96,25.28,27.74,21288.8,1484.8,0,0,FALSE,0.24
2019-08-09,5,20.18,20.26,19.91,19.55,19.25,19.84,23.31,25.2,27.58,29.61,9444,1342.4,0,0,FALSE,0.24
2019-08-10,6,18.66,18.23,17.81,17.62,17.5,18.48,22.34,26.2,28.75,29.81,24534.4,1312,0,0,FALSE,0.1
2019-08-11,7,20.89,20.47,20.17,19.71,19.6,21.22,24.81,26.97,29.06,30.51,26106.4,1283.2,0,0,FALSE,0.01
2019-08-12,1,21.79,21.04,20.66,20.11,19.79,20.63,24.15,27.72,31.88,34.93,28754.4,1539.2,1,1.026,TRUE,0.04
2019-08-13,2,24.19,24.1,23.36,22.26,20.36,20.2,22.85,26.7,29.56,30.46,26278.8,1424,0,0,FALSE,0.04
2019-08-14,3,17.6,17.44,17.64,17.8,17.16,16.78,16.34,17.37,19.56,20.38,22699.2,1179.2,0,0,FALSE,0.04
2019-08-15,4,17.1,17,17.52,17.38,17.16,17.38,19.18,20.69,23.22,24.91,20748.4,1049.6,0,0,FALSE,0.04
2019-08-16,5,16.98,18.26,19.22,18.11,18.73,19.08,19.16,20.16,20.86,22.12,21382,1126.4,0,0,FALSE,0.02
2019-08-17,6,16.07,15.61,14.44,13.46,12.59,13.66,17.95,21.01,25.45,27.27,20244.8,1009.6,0,0,FALSE,0.01
2019-08-18,7,13.69,13.35,13.32,13.3,12.84,13.86,18.3,22.24,26.56,28.17,20685.6,1032,0,0,FALSE,0.01
2019-08-19,1,15.99,15.73,15.18,15.02,14.94,15.96,19.71,23.54,27.38,28.67,25224.8,1416,0,0,FALSE,0.04
2019-08-20,2,18.42,17.84,17.32,16.94,16.54,17.42,21.39,25.56,30.15,33.1,26877.6,1443.2,0,0,FALSE,0.4
2019-08-21,3,19.53,18.56,18.3,18.44,18.65,19.38,22.98,27.4,28.77,28.57,27297.6,1516.8,4,4.031,TRUE,0.4
2019-08-22,4,20.49,19.88,19.71,19.59,19.36,19.37,19.59,19.85,21.15,21.64,24978.4,1318.4,0,0,FALSE,0.4
2019-08-23,5,20.66,21.05,20.76,20.06,19.76,20.32,21.16,22.47,23.77,25.28,25314.8,1364.8,0,0,FALSE,0.24
2019-08-24,6,22.07,21.88,22.06,22.32,22.26,22,23.12,24.24,25.95,27.91,21331.6,1156.8,0,0,FALSE,0.1
2019-08-25,7,20.62,19.93,20.03,19.93,20.6,20.58,22.25,23.94,24.81,26.62,20805.2,1033.6,0,0,FALSE,0.1
2019-08-26,1,21.56,21.24,20.9,21.01,20.75,20.9,21.88,23.72,24.61,27.51,25759.6,1483.2,0,0,FALSE,0.4
2019-08-27,2,22.18,22.23,21.81,21.55,21.42,21.33,22.61,24.48,26.44,28.96,26540.8,1467.2,0,0,FALSE,0.4
2019-08-28,3,21.2,21.75,21.24,19.84,19.82,21.49,23.48,24.92,25.85,28.55,27062,1478.4,0,0,FALSE,0.4
2019-08-29,4,19.75,18.8,18.37,18.35,18.86,19.24,20.15,23.02,27.42,29.4,27082.8,1520,1,1.013,TRUE,0.4
2019-08-30,5,23.67,23.33,23.52,23.4,23.36,23.5,23.41,23.79,24.2,25.39,26730,1396.8,0,0,FALSE,0.24
2019-08-31,6,24.9,24.57,24.28,24.02,23.61,23.5,24.14,25.57,26.99,28.64,24640.4,1198.4,0,0,FALSE,0.1
2019-09-01,7,21.26,20.3,19.05,18.56,18.19,17.87,20.38,24.66,29.08,32.23,23839.6,1163.2,0,0,FALSE,0.1
2019-09-02,1,19.2,18.39,18.04,17.77,18.38,18.89,20.03,22.03,24.65,29.61,26010,1484.8,0,0,FALSE,1
2019-09-03,2,15.61,14.91,14.8,16.28,16.6,16.6,17.02,17.6,18.25,19.93,23352.4,1212.8,0,0,FALSE,1
2019-09-04,3,15.73,15.74,14.83,14.66,14.57,14.19,15.54,18.39,20.51,22,23781.6,1233.6,0,0,FALSE,1
2019-09-05,4,16.34,16.68,16.36,15.93,16.12,15.82,17.33,19.61,21.61,23.99,24497.2,1308.8,0,0,FALSE,1
2019-09-06,5,20.32,20.28,19.89,19.99,19.64,19.48,19.55,20.01,20.69,20.85,22938.4,1216,0,0,FALSE,0.6
2019-09-07,6,16.03,16.04,15.33,15.03,15.63,15.03,15.86,18.32,20.53,22.12,19660,907.2,0,0,FALSE,0.1
2019-09-08,7,13.65,13.68,14.31,14.64,14.45,14.63,15.6,16.33,16.58,19.25,19050.8,880,0,0,FALSE,0.1
2019-09-09,1,12.98,12.63,12.13,12.34,11.83,10.9,10.83,11.33,13.3,16.01,20802,1124.8,0,0,FALSE,1
2019-09-10,2,9.66,8.66,8.34,7.79,7.52,7.5,9.76,13.95,18.41,22.36,20656,1104,0,0,FALSE,1
2019-09-11,3,15.56,15.16,15.18,15.31,14.92,14.3,15.18,17.47,19.51,21.05,20619.6,1091.2,0,0,FALSE,1
2019-09-12,4,16.28,16.71,16.87,17.1,17.87,17.82,18.31,20.12,21.93,23.45,22012.4,1195.2,0,0,FALSE,1
2019-09-13,5,17,17.43,17.36,16.94,16.48,16.76,18.09,20.63,22.88,24.32,23609.2,1268.8,0,0,FALSE,0.6
2019-09-14,6,17.59,17.42,16.95,16.77,16.82,17.02,18.56,21.09,23.55,25.42,20993.2,1062.4,0,0,FALSE,0.1
2019-09-15,7,19.31,19.09,18.86,18.43,18.05,16.98,17.66,20.35,22.91,25.81,20608,1012.8,0,0,FALSE,0.1
2019-09-16,1,14.11,13.71,13.41,13.32,12.89,12.46,13.51,18.24,23.65,25.53,24003.2,1300.8,0,0,FALSE,1
2019-09-17,2,13.94,13.82,13.63,13.76,14.56,15.23,16.22,17.83,19.06,21.9,22118.4,1145.6,0,0,FALSE,1
2019-09-18,3,17.29,16.51,16.6,17.06,17.48,17.78,18.73,20.46,20.18,19.35,20680.8,1112,0,0,FALSE,1
2019-09-19,4,13.85,14.08,14.51,14.16,14.24,13.88,13.96,14.23,15.31,16.72,20093.2,1041.6,0,0,FALSE,1
2019-09-20,5,11.58,11.47,11.3,10.93,10.49,9.96,10.22,12.04,13.74,14.97,19823.2,1030.4,0,0,FALSE,0.6
2019-09-21,6,11.38,11.2,11.11,10.89,10.03,10.11,10.99,13.25,15.54,17.73,17385.6,774.4,0,0,FALSE,0.1
2019-09-22,7,7.25,6.91,6.95,6.47,6.37,6.22,7.22,10.5,15.81,19.71,17415.2,772.8,0,0,FALSE,0.1
2019-09-23,1,16.02,16.02,15.87,15.85,15.91,16.06,15.92,16.02,16.33,16.58,20808.4,1145.6,0,0,FALSE,1
2019-09-24,2,15.05,14.93,14.87,14.82,14.43,14.42,14.47,15.92,19.24,21.18,20121.2,1067.2,0,0,FALSE,1
2019-09-25,3,10.4,10.03,9.74,9.56,9.39,9.45,10.1,13.44,16.72,19.7,20484,1104,0,0,FALSE,1
2019-09-26,4,13.6,14.09,14.37,14.6,13.77,12.91,12.83,15.3,17.88,20.66,20202,1059.2,0,0,FALSE,1
2019-09-27,5,9.67,9.4,9,8.95,8.71,8.43,8.82,13.18,19.37,21.99,19538.8,1044.8,0,0,FALSE,0.6
2019-09-28,6,15.06,14.95,14.65,14.68,15.2,15.9,17.06,17.13,18.73,20.13,16693.2,755.2,0,0,FALSE,0.1
2019-09-29,7,16.66,16.67,16.72,15.61,15.67,15.84,16,18.23,21.71,23.21,16478.4,787.2,0,0,FALSE,0.1
2019-09-30,1,17.9,18,17.53,17.14,17.1,17.14,17.29,18.37,19.58,20.5,18642,1054.4,0,0,FALSE,1
2020-06-01,1,13.21,12.58,12.17,12.82,13.3,13.68,16.32,18.63,20.79,23.16,15245.2,784,0,0,FALSE,1
2020-06-02,2,11.44,10.58,9.8,9.21,9.03,12.89,17.91,21.23,23.01,23.84,13865.2,624,0,0,FALSE,0.1
2020-06-03,3,13.08,12.01,11.7,11.7,11.07,15.46,17.31,19.85,21.79,23.55,18070,1014.4,0,0,FALSE,1
2020-06-04,4,14.93,14.84,14.87,15.28,15.73,16.91,17.92,18.84,20.07,20.28,19244,979.2,0,0,FALSE,1
2020-06-05,5,14.98,14.18,15.5,15.61,15.11,14.96,15.57,16.76,17.8,18.27,18872.8,974.4,0,0,FALSE,0.6
2020-06-06,6,14.67,15.2,13.82,12.11,12.03,16.93,18.66,20.33,21.34,22.26,16678.8,760,0,0,FALSE,0.1
2020-06-07,7,13.74,12.75,12.19,12.04,12.59,16.52,17.75,20.94,21.73,23.07,16488,737.6,0,0,FALSE,0.1
2020-06-08,1,14.98,15.16,15.12,14.86,14.86,14.99,15.72,15.82,16.38,16.89,19364.4,1027.2,0,0,FALSE,1
2020-06-09,2,14.14,14.66,14.88,14.98,14.73,14.04,14.22,15.39,15.84,16.4,19352,980.8,0,0,FALSE,1
2020-06-10,3,13.41,13.71,13.98,13.28,13.48,15.61,14.85,13.46,13.77,15.24,19290.4,992,0,0,FALSE,1
2020-06-11,4,11.44,11.69,13.17,12.77,12.56,13.08,15.5,17.68,17.78,18.94,19112.8,969.6,0,0,FALSE,1
2020-06-12,5,10.14,9.57,9.65,9.56,10.58,16.87,17.53,18.76,19.88,20.57,19439.6,1032,0,0,FALSE,0.6
2020-06-13,6,12.12,11.3,10.81,10.69,11.64,13.83,18.77,21.29,23.43,25.01,17683.6,804.8,0,0,FALSE,0.1
2020-06-14,7,14.38,14.48,14.62,14.71,16.29,16.22,16.84,16.68,18.67,21.07,17158,758.4,0,0,FALSE,0.1
2020-06-15,1,15.83,15.83,15.76,15.5,15.51,15.56,15.79,15.87,16.19,16.83,19920,1019.2,0,0,FALSE,1
2020-06-16,2,15.93,15.82,15.41,15.21,15.17,15.87,17.5,19.68,22.75,25.11,20536.8,1064,0,0,FALSE,1
2020-06-17,3,14.79,14.27,14.48,14.59,14.26,16.15,20.8,24.05,24.38,25.04,20874.8,1073.6,0,0,FALSE,1
2020-06-18,4,18.09,17.81,17.42,17.04,17.42,18.17,20.72,21.68,22.02,22.49,21536.8,1115.2,0,0,FALSE,1
2020-06-19,5,16.97,16.48,16.19,15.67,15.6,20.62,20.77,20.56,22.6,22.43,21125.2,1094.4,0,0,FALSE,0.6
2020-06-20,6,14.74,14.64,14.61,14.58,14.03,14.27,15.03,16.76,17.1,19.68,18684.8,860.8,0,0,FALSE,0.1
2020-06-21,7,16.24,15.24,14.17,13.46,13.2,13.95,15.26,16.63,18.26,20.11,18430,843.2,0,0,FALSE,0.1
2020-06-22,1,16.27,15.41,14.27,13.58,13.87,16.41,17.49,19.77,23.84,25.62,22998.4,1305.6,0,0,FALSE,1
2020-06-23,2,16.2,17.05,17.06,17,18.09,22.43,23,24.07,25.98,28.21,23510.8,1331.2,0,0,FALSE,1
2020-06-24,3,19.73,19.73,19.55,18.93,19.08,19.42,19.58,20.02,20.71,23.07,22902.8,1246.4,0,0,FALSE,1
2020-06-25,4,19.96,18.57,16.1,16.12,16.38,17.4,17.27,19.65,22.4,22,21988.8,1200,0,0,FALSE,1
2020-06-26,5,16.25,16.14,15.81,15.53,15.52,16.23,19.45,21.47,22.89,25.64,22753.6,1182.4,0,0,FALSE,0.6
2020-06-27,6,15.98,15.38,14.89,14.68,15.01,17.32,21.85,25.82,27.42,28.43,18746,1020.8,0,0,FALSE,0.1
2020-06-28,7,17.25,16.7,16.18,15.88,15.83,19.6,22.06,26.62,29.52,30.88,20984,1097.6,0,0,FALSE,0.1
2020-06-29,1,18.69,18.02,17.26,16.52,16.69,19.7,24.8,27.84,29.28,29.58,24421.2,1486.4,0,0,FALSE,1
2020-06-30,2,21.29,21.45,20.91,20.11,21.18,21.31,22.33,22.9,25.78,28.09,25080.4,1446.4,0,0,FALSE,1
2020-07-01,3,19,18.4,18.07,17.6,17.58,22.71,25.23,28.63,29.21,30.09,25890.4,1492.8,0,0,FALSE,0.7
2020-07-02,4,17.28,17.14,17.08,17.03,16.79,20.71,25.49,27.75,29.49,29.06,25763.2,1430.4,0,0,FALSE,0.7
2020-07-03,5,19.36,20.24,20.95,20.81,20.97,21.2,20.97,22.01,23.06,23.61,23734.4,1257.6,0,0,FALSE,0.42
2020-07-04,6,19.61,19.71,19.59,19.62,19.66,20.71,20.84,20.79,22.55,24.72,21226,1070.4,0,0,FALSE,0.1
2020-07-05,7,18.56,18.2,16.39,14.82,14.93,19.98,21.27,23.01,25.76,27.79,21162.4,1097.6,0,0,FALSE,0.1
2020-07-06,1,19.41,19.77,20.06,19.82,20.23,23.83,24.82,26.53,28.24,30.76,24834,1470.4,0,0,FALSE,0.7
2020-07-07,2,16.33,13.93,13.01,12.19,11.58,12.46,15.61,16.78,18.86,20.54,21795.6,1216,0,0,FALSE,0.7
2020-07-08,3,15.52,16.31,16.32,16.01,15.73,18.89,19.86,21.34,23.46,25.79,22277.6,1252.8,0,0,FALSE,0.7
2020-07-09,4,13.34,13.09,12.31,11.84,11.61,17.87,19.82,23.76,26.81,28.9,23313.6,1324.8,0,0,FALSE,0.7
2020-07-10,5,16.19,15.29,14.38,13.58,13.25,19.81,21.44,25.07,29.02,30.18,23004,1296,0,0,FALSE,0.42
2020-07-11,6,16.71,16.17,15.96,16.07,16.44,19.89,22.49,26.79,28.15,29.39,20690,1078.4,0,0,FALSE,0.1
2020-07-12,7,17.48,17.45,16.71,16.59,16.46,18.17,18.21,19.05,20.19,21.8,19063.2,944,0,0,FALSE,0.1
2020-07-13,1,15.39,15.77,15.71,14.78,14.74,16.92,17.69,18.91,20.53,22.54,21871.6,1212.8,0,0,FALSE,0.7
2020-07-14,2,14.49,14.09,14.53,14.55,14.17,16.35,17.73,19.66,21.78,23.32,22074.8,1224,0,0,FALSE,0.7
2020-07-15,3,17.85,16.17,16.04,16.43,16.32,19.38,20.41,22.66,25.28,26.91,22446,1230.4,0,0,FALSE,0.7
2020-07-16,4,16.74,17.3,16.49,15.11,14.89,15.29,17.91,22.65,24.76,25.88,22382.4,1240,0,0,FALSE,0.7
2020-07-17,5,18.63,18.6,16.74,16.51,16.2,16.33,16.83,17.71,18.8,20.86,21378,1147.2,0,0,FALSE,0.42
2020-07-18,6,15.78,15.75,14.98,14.52,13.79,16.35,17.59,19.29,21.62,23.28,18409.2,910.4,0,0,FALSE,0.1
2020-07-19,7,14.37,13.78,13.51,13.32,13.63,16.72,18.02,19.34,22.18,24.95,18810.4,921.6,0,0,FALSE,0.1
2020-07-20,1,15.38,14.85,14.09,13.51,13.39,17.53,20.25,23.52,25.61,26.02,22706.4,1275.2,0,0,FALSE,0.7
2020-07-21,2,16.3,15.93,15.51,15.22,14.91,18.8,21.75,25.24,27.56,29.14,24132.4,1393.6,0,0,FALSE,0.7
2020-07-22,3,18.43,18,17.51,17.5,17.27,20.08,23.97,26.04,28.67,31,24570,1422.4,0,0,FALSE,0.7
2020-07-23,4,22.06,21.14,20.41,20.06,19.14,19.55,20.36,23.25,25.87,27.78,24855.2,1414.4,0,0,FALSE,0.7
2020-07-24,5,21.33,21.45,21.77,20.94,17.57,17.21,19.24,22.57,25.65,27.79,22284.4,1252.8,0,0,FALSE,0.42
