day,wd,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,energy,peak_power,peak_duration,peak_intensity,is_peak,activity
2020-07-25,6,17.33,17,16.57,16.23,16.21,16.2,16.85,17.68,21.9,24.85,19759.2,993.6,0,0,FALSE,0.1
2020-07-26,7,16.23,16.05,15.69,15.06,14.57,16.94,20.78,24.11,26.51,26.71,20268,1027.2,0,0,FALSE,0.1
2020-07-27,1,17.48,17.23,17.36,17.47,16.86,19.22,22.75,25.84,28.4,30.77,24923.2,1404.8,0,0,FALSE,0.7
2020-07-28,2,17.81,17.32,16.94,16.55,16.27,18.69,23.09,26.72,29.28,30,25068.8,1398.4,0,0,FALSE,0.7
2020-07-29,3,19.78,18.49,18.56,18.45,17.31,19.13,23.28,26.82,29.43,31.39,26593.2,1515.2,2,2.015,TRUE,0.7
2020-07-30,4,24.65,24.54,24.2,23.24,22.06,22.75,26.39,29.05,30.81,32.63,27872.4,1670.4,13,13.531,TRUE,0.7
2020-07-31,5,24.6,23.6,22.79,22.15,21.22,22.85,26.37,29.31,31.85,32.71,29496.4,1720,27,28.573,TRUE,0.42
2020-08-01,6,22.59,22.98,22.1,20.65,20.14,22.95,26.7,29.02,31.92,33.1,25614.8,1344,0,0,FALSE,0.1
2020-08-02,7,24.08,24.88,24.09,24.06,24.52,24.51,25.05,20.71,23.88,26.74,22839.2,1211.2,0,0,FALSE,0.1
2020-08-03,1,21.94,22.07,23.62,21.01,19.03,19.12,20.44,21.81,21.11,24.13,23164.4,1355.2,0,0,FALSE,0.4
2020-08-04,2,17.87,17.52,17.03,16.17,16.02,16.36,17.49,19.63,22.85,23.76,22084.4,1286.4,0,0,FALSE,0.4
2020-08-05,3,17.49,17.42,17.21,16.54,14.78,14.77,15.7,16.44,17.52,19.5,21186.4,1144,0,0,FALSE,0.4
2020-08-06,4,18.44,18.68,18.91,18.79,18.48,18.68,19.49,20.04,20.36,20.33,22417.2,1230.4,0,0,FALSE,0.4
2020-08-07,5,20.49,20.29,19.57,19.7,20.13,20.23,22.07,23.52,25.35,26.98,23756.4,1369.6,0,0,FALSE,0.24
2020-08-08,6,21.98,21.32,20.48,19.9,20.72,21.37,23.96,25.26,27.33,28.75,21792.4,1148.8,0,0,FALSE,0.1
2020-08-09,7,23.59,22.16,22.88,23.21,23.39,24.25,26.54,28.34,30.22,32.43,22074.4,1184,0,0,FALSE,0.1
2020-08-10,1,21.82,21.93,22.2,22.16,21.74,21.93,24.55,27.38,30.01,32.55,24711.2,1403.2,0,0,FALSE,0.4
2020-08-11,2,19.77,19.31,18.46,18.3,18.25,19.01,21.17,24.2,28.87,31.79,24380,1476.8,0,0,FALSE,0.04
2020-08-12,3,23.41,22.93,22.02,21.9,21.51,22.73,24.37,24.97,26.66,29.33,24757.2,1441.6,0,0,FALSE,0.04
2020-08-13,4,21.07,20.56,20.08,19.53,18.97,19.66,23.67,26.66,29.7,31.03,25150,1372.8,0,0,FALSE,0.04
2020-08-14,5,19.75,18.98,18.51,18.33,18.81,19.16,22.75,26.33,29.6,30.73,23166.8,1339.2,0,0,FALSE,0.02
2020-08-15,6,20.82,20.28,19.2,19.53,19.81,19.75,22.02,22.35,24.76,26.75,21218.8,1128,0,0,FALSE,0.01
2020-08-16,7,21.09,21.09,20.92,20.3,19.72,20.56,23.72,25.82,28.33,29.86,21464.4,1099.2,0,0,FALSE,0.01
2020-08-17,1,18.42,17.83,17.29,16.76,16.77,17.96,21.44,25.97,27.52,29.15,23281.6,1404.8,0,0,FALSE,0.04
2020-08-18,2,15.71,15.1,14.93,15.01,15.42,15.42,18.11,20.86,22.73,23.86,21911.6,1188.8,0,0,FALSE,0.04
2020-08-19,3,16.77,17.31,17.08,17.13,16.84,16.82,17.65,21.33,25.08,27.57,22734,1265.6,0,0,FALSE,0.04
2020-08-20,4,15.4,14.91,15.26,15.65,15.08,16.53,19.4,21.31,27.06,28.56,23235.2,1276.8,0,0,FALSE,0.4
2020-08-21,5,17.53,17.14,16.89,16.44,16.06,16.97,20.9,24.07,27.59,28.26,24505.6,1414.4,0,0,FALSE,0.24
2020-08-22,6,18.97,18.3,18.14,17.95,18.52,19.33,20.98,24.95,28.07,29.54,22720.4,1185.6,0,0,FALSE,0.1
2020-08-23,7,20.85,21.02,22.85,22.67,23.5,23.36,24.05,23.7,24.86,25.97,21080.8,1068.8,0,0,FALSE,0.1
2020-08-24,1,21.04,20.83,20.75,20.05,19.64,19.81,21.01,22.19,23.44,24.55,22660,1260.8,0,0,FALSE,0.4
2020-08-25,2,19.48,18.52,18.46,18.3,18.27,19.28,19.61,21.47,23.69,24.92,22566.8,1316.8,0,0,FALSE,0.4
2020-08-26,3,14.65,14.07,13.52,13.12,12.9,13.18,16.39,21.91,25.87,25.87,22932.4,1276.8,0,0,FALSE,0.4
2020-08-27,4,16.89,16.38,16.11,16.07,16.16,16.56,19.27,23.15,26.19,28.03,23521.6,1299.2,0,0,FALSE,0.4
2020-08-28,5,18.24,17.66,17.58,17.45,17.41,17.73,20.25,24.56,28.24,29.34,23946,1419.2,0,0,FALSE,0.24
2020-08-29,6,23.41,23.57,23.47,23.08,22.64,22.83,23.94,25.57,26.76,27.8,22646.8,1176,0,0,FALSE,0.1
2020-08-30,7,20.62,22.64,23.33,23.99,23.48,23.39,24.01,21.95,21.99,23.15,21117.2,1068.8,0,0,FALSE,0.1
2020-08-31,1,18.4,16.88,15.59,14.72,15.34,15.23,15.62,17.42,19.88,20.89,21283.2,1160,0,0,FALSE,0.4
2020-09-01,2,13.36,13.09,13.08,13.11,12.67,12.43,12.5,13.63,17.1,18.86,21042.8,1131.2,0,0,FALSE,1
2020-09-02,3,14.79,14.72,14.46,14.46,13.47,13.88,16.14,18.71,20.9,23.13,21446,1209.6,0,0,FALSE,1
2020-09-03,4,17.4,17.11,16.99,16.91,16.64,16.86,17.23,17.9,20.48,21.97,21648.8,1190.4,0,0,FALSE,1
2020-09-04,5,14.59,13.79,12.76,12.1,11.83,11.49,13.64,18.58,22.88,25.84,21686.8,1225.6,0,0,FALSE,0.6
2020-09-05,6,14.91,14.02,13.44,12.97,12.32,11.61,13.62,18.79,23.71,25.18,19316,982.4,0,0,FALSE,0.1
2020-09-06,7,14.53,14.1,13.81,13.55,13.33,13.51,15.21,20.07,24.43,26.6,19515.6,1016,0,0,FALSE,0.1
2020-09-07,1,15.59,15.27,15.29,15.97,17.19,18.64,19.34,20.28,22.22,23.33,21848.4,1252.8,0,0,FALSE,1
2020-09-08,2,17.75,17.58,17.52,16.94,16.26,16.27,16.85,18.6,20.05,21.78,21547.2,1187.2,0,0,FALSE,1
2020-09-09,3,17.68,17.59,17.4,17.18,16.64,16.36,17.46,20.79,22.63,24.65,21728.4,1252.8,0,0,FALSE,1
2020-09-10,4,14.44,14.03,13.78,13.6,13.55,13.72,15.21,19.63,24.43,25.94,22144.8,1260.8,0,0,FALSE,1
2020-09-11,5,20.65,20.31,19.99,19.68,19.24,18.77,19.58,21.1,22.82,24.41,21958,1232,0,0,FALSE,0.6
2020-09-12,6,19.62,19.59,19.58,19.09,19.17,19.6,19.84,21.44,23.36,25.23,19778.8,1033.6,0,0,FALSE,0.1
2020-09-13,7,19.72,19.75,18.67,19.61,19.58,18.38,20.06,23.15,25.66,27.41,19809.2,1057.6,0,0,FALSE,0.1
2020-09-14,1,19.54,20.62,20.11,20.54,20.04,19.63,20.52,22.64,24.53,26.37,22934,1312,0,0,FALSE,1
2020-09-15,2,20.58,20.65,20.62,19.81,19.61,19.61,20.07,22.06,24.42,26.07,23336.8,1345.6,0,0,FALSE,1
2020-09-16,3,20.6,20.66,20.82,20.76,20.61,20.31,21.15,23.12,25.26,27.07,23489.6,1315.2,0,0,FALSE,1
2020-09-17,4,19.74,19.43,19.91,19.97,19.8,19.27,20.41,22.87,24.97,26.55,23318,1308.8,0,0,FALSE,1
2020-09-18,5,20.54,20,19.8,19.29,19.08,18.71,18.23,18.97,19.15,20.74,21373.2,1145.6,0,0,FALSE,0.6
2020-09-19,6,15.82,15.61,15.09,14.68,14.38,14.27,14.53,15.89,17.83,19.93,18482,899.2,0,0,FALSE,0.1
2020-09-20,7,16.66,16.01,15.1,14.44,12.74,11.45,12,17.18,21.45,24.56,18385.2,926.4,0,0,FALSE,0.1
2020-09-21,1,13.46,13.24,13.31,14.09,15.41,16.47,16.54,17.57,18.87,22.12,21630,1184,0,0,FALSE,1
2020-09-22,2,15.42,15.05,14.61,13.94,13.51,14.01,14.79,19.29,21.97,23.26,21475.6,1185.6,0,0,FALSE,1
2020-09-23,3,16.1,15.43,14.38,14.18,14.96,15.6,15.77,15.99,17.69,19.77,21168,1136,0,0,FALSE,1
2020-09-24,4,15.6,15.02,15.77,15.82,16.09,15.88,16.31,17.49,20.1,20.85,19906.8,1043.2,0,0,FALSE,1
2020-09-25,5,18.83,18.44,16.61,16.96,16.61,16.65,16.7,17.41,18.24,18.85,17320.8,891.2,0,0,FALSE,0.6
2020-09-26,6,10.48,9.77,8.48,7.42,7.31,7.81,8.71,8.74,9.82,11.63,13399.2,590.4,0,0,FALSE,0.1
2020-09-27,7,10.14,9.22,8.79,8.47,8.77,8.48,7.74,10.63,13.44,16.41,12855.2,564.8,0,0,FALSE,0.1
2020-09-28,1,9.43,9.3,9.25,9.84,10.34,10.64,11.2,10.84,10.81,11.18,16228.8,904,0,0,FALSE,1
2020-09-29,2,10.27,9.67,8.54,8.42,8.63,8.39,9.01,11.92,15.09,17.69,15982,872,0,0,FALSE,1
2020-09-30,3,5.45,5.02,4.58,4.62,3.98,3.72,4.15,8.79,14.72,18.79,15794.8,854.4,0,0,FALSE,1
2021-06-01,2,9.53,9.72,10.11,10.67,10.8,12.15,16.1,19.09,20.34,20.32,15356.8,832,0,0,FALSE,1
2021-06-02,3,9.57,9.03,8.93,8.62,8.63,14.22,17.42,20.54,21.82,22.96,13438,625.6,0,0,FALSE,0.1
2021-06-03,4,10.04,9.62,9,8.55,8.82,13.68,17.42,21.8,23.95,24.48,15367.6,833.6,0,0,FALSE,1
2021-06-04,5,12.31,11.91,10.99,10.54,10.52,16.57,19.49,22.87,25.4,26.06,19015.2,1209.6,0,0,FALSE,0.6
2021-06-05,6,13.51,13.09,13.33,13.57,14.51,16.38,20.2,24.54,25.07,26.16,18967.6,963.2,0,0,FALSE,0.1
2021-06-06,7,19.48,18.28,17.46,16.63,16.53,17.02,17.21,16.76,16.42,17.33,18092.8,889.6,0,0,FALSE,0.1
2021-06-07,1,18.41,18.84,18.1,17.65,16.99,17.35,18.54,19.99,22.26,23.66,20706.8,1172.8,0,0,FALSE,1
2021-06-08,2,16.54,16.36,17.24,17.18,16.95,19.8,21.04,22.65,24.89,27.12,22043.2,1288,0,0,FALSE,1
2021-06-09,3,15.19,15.24,14.99,15.09,17.63,20.23,21.26,22.94,25.31,27.08,22116.4,1299.2,0,0,FALSE,1
2021-06-10,4,18.99,20.22,19.81,19.02,18.22,19.4,19.28,19.84,23.48,24.69,21922.8,1283.2,0,0,FALSE,1
2021-06-11,5,15.92,15.89,15.68,15.35,16.87,19.92,20.85,21.57,22.84,24.8,21461.2,1211.2,0,0,FALSE,0.6
2021-06-12,6,16.02,15.09,14.11,14.1,14.73,19.31,21.79,25.1,25.92,26.78,19837.6,996.8,0,0,FALSE,0.1
2021-06-13,7,17.35,17.21,16.93,17,16.52,18.01,21.79,25.59,25.99,26.89,20086,1041.6,0,0,FALSE,0.1
2021-06-14,1,19.49,18.09,16.82,16.29,15.96,15.98,17.25,19.05,20.51,22.62,22663.2,1216,0,0,FALSE,1
2021-06-15,2,18.2,17.8,17.61,16.92,15.81,17.25,18.96,20.68,21.07,22.23,22944.8,1188.8,0,0,FALSE,1
2021-06-16,3,15.72,16.17,15.59,14.82,14.5,16.07,21.06,24.39,28.29,27.94,23404,1321.6,0,0,FALSE,1
2021-06-17,4,16,15.85,15.46,15.18,15.26,21.31,23.69,27.12,28.68,27.6,23657.2,1406.4,0,0,FALSE,1
2021-06-18,5,18.93,17.7,16.5,15.99,15.85,21.46,24.01,26.96,27.31,27.29,22648.8,1257.6,0,0,FALSE,0.6
2021-06-19,6,17.58,17.15,16.31,15.8,15.76,19.51,23.35,26,28.39,30.28,21179.2,1126.4,0,0,FALSE,0.1
2021-06-20,7,19.59,18.95,18.94,18.5,18.15,20.54,25.37,27.4,28.55,30.03,21917.6,1094.4,0,0,FALSE,0.1
2021-06-21,1,20.34,20.02,19.16,18.31,17.8,20.77,25.82,28.57,29.71,29.79,24648.4,1371.2,0,0,FALSE,1
2021-06-22,2,22.36,19.95,18.77,18.5,19.64,23.27,26.35,27.85,28.32,28.81,25314,1404.8,0,0,FALSE,1
2021-06-23,3,17.88,17.97,18.14,17.89,17.69,22.03,25.99,28.51,29.31,31.14,27649.2,1526.4,2,2.026,TRUE,1
2021-06-24,4,20.49,19.58,18.96,18.38,18.45,22.27,26.17,28.55,29.23,29.38,27679.2,1550.4,10,10.149,TRUE,1
2021-06-25,5,23.84,23.77,21.84,18.63,16.9,24.44,25.53,24.92,25.16,27.55,24366.4,1320,0,0,FALSE,0.6
2021-06-26,6,15.5,15.35,16.05,17.13,17.91,22.2,23.32,24.47,26.39,29.34,21638,1126.4,0,0,FALSE,0.1
2021-06-27,7,17.7,18.3,18.47,19.26,21.03,24.67,25.88,26.94,29.25,30.84,21788.8,1099.2,0,0,FALSE,0.1
2021-06-28,1,17.51,16.68,15.65,15.02,15.23,22.47,24.6,28.38,30.11,31.37,25458,1459.2,0,0,FALSE,1
2021-06-29,2,17.71,17.59,17.51,17.15,17.14,22.02,25.76,29.11,29.81,30.66,26458,1459.2,0,0,FALSE,1
2021-06-30,3,23.81,23.13,22.25,21.27,20.94,25.98,25.82,26.18,27.13,28.27,25087.6,1329.6,0,0,FALSE,1
2021-07-01,4,17.19,16.15,15.42,15.82,15.81,21.81,23.44,24.82,27.07,27.85,23107.2,1288,0,0,FALSE,0.7
2021-07-02,5,19.63,19.56,19.29,18.95,18.75,19.53,19.58,19.82,21.15,23.81,23223.6,1294.4,0,0,FALSE,0.42
2021-07-03,6,19.97,19.53,18.11,17.7,17.58,23.92,24.67,25.45,27.47,29.13,20982.8,1068.8,0,0,FALSE,0.1
2021-07-04,7,19.87,19.33,18.68,18.33,17.55,16.88,17.38,19.01,20.98,22.3,19841.2,1017.6,0,0,FALSE,0.1
2021-07-05,1,17.69,17.5,17.09,17,16.59,17.18,19.38,21.28,23.14,25.1,23183.6,1308.8,0,0,FALSE,0.7
2021-07-06,2,16.87,16.51,16.02,15.6,15.86,21.61,23.35,25.56,28.04,29.95,24737.6,1408,0,0,FALSE,0.7
2021-07-07,3,17.94,17.49,16.84,16.71,16.59,22.2,24.71,28.58,30.13,30.32,26264.4,1507.2,2,2.007,TRUE,0.7
2021-07-08,4,19.78,19.67,19.27,19.5,20.27,24.12,26.64,30.26,32.68,32.18,27341.6,1513.6,3,3.019,TRUE,0.7
2021-07-09,5,24.35,23.55,22.68,21.58,20.44,22.04,23.42,23.85,25.54,26.12,24614.8,1313.6,0,0,FALSE,0.42
2021-07-10,6,21.37,22.26,22.32,22.1,21.98,23.46,23.29,23.97,25.44,26.84,21878,1121.6,0,0,FALSE,0.1
2021-07-11,7,21.03,20.44,20.11,19.98,20.78,23.02,24.37,25.69,27.4,30.19,21651.2,1102.4,0,0,FALSE,0.1
2021-07-12,1,22.23,21.89,21.07,20.05,19.64,24.15,26.41,27.25,29.03,31.04,25629.2,1472,0,0,FALSE,0.7
2021-07-13,2,18.74,18.34,18.11,17.72,17.42,20.33,25.09,27.72,29.93,32.14,25174.8,1417.6,0,0,FALSE,0.7
2021-07-14,3,18.45,18.21,18.31,17.78,18.24,20.17,21.48,20.88,23.27,22.98,22780.4,1220.8,0,0,FALSE,0.7
2021-07-15,4,15.58,16.69,15.57,14.62,13.86,16.75,20.39,24.42,25.9,26.45,22566,1227.2,0,0,FALSE,0.7
2021-07-16,5,14.37,14.33,14.37,14.91,15.41,17.33,20.6,22.94,23.51,23.45,21636,1161.6,0,0,FALSE,0.42
2021-07-17,6,18.11,17.71,17.21,16.82,16.69,16.98,17.82,18.85,19.31,20.28,19562.8,937.6,0,0,FALSE,0.1
2021-07-18,7,19.34,20.19,20.79,21.08,20.78,22.15,21.94,22.23,21.18,23.88,19424,1041.6,0,0,FALSE,0.1
2021-07-19,1,20.56,20.83,20.93,20.6,20.17,20.71,20.98,23.96,26.03,27.12,23557.2,1289.6,0,0,FALSE,0.7
2021-07-20,2,21.02,20.96,20.07,20.06,21.28,21.31,21.47,23.74,26.72,28.65,23698,1355.2,0,0,FALSE,0.7
2021-07-21,3,20.05,20.51,20.21,20.15,19.72,20.34,21.17,22.82,24.57,26.25,23830.8,1318.4,0,0,FALSE,0.7
2021-07-22,4,21.3,21.65,21.42,20.86,20.74,21.36,22.56,23.79,25.48,26.6,24446.4,1372.8,0,0,FALSE,0.7
2021-07-23,5,20.2,20.14,20.08,20.69,20.77,21.1,22.78,24.5,27.27,29.05,24946.4,1425.6,0,0,FALSE,0.42
2021-07-24,6,18.81,18.33,17.69,17.27,17.17,19.65,22.21,26.57,28.67,29.61,22358.8,1158.4,0,0,FALSE,0.1
2021-07-25,7,19.02,19.73,20.22,21.74,22.3,23.36,25.07,27.9,29.61,29.74,21998.4,1123.2,0,0,FALSE,0.1
2021-07-26,1,24.18,22.02,20.54,22.21,22.3,23.47,25.31,27.31,28.42,28.32,25508.8,1457.6,0,0,FALSE,0.7
2021-07-27,2,17.82,17.59,17.42,18.55,19.36,20.19,22.67,25.58,23.76,22.19,25662.8,1486.4,0,0,FALSE,0.7
2021-07-28,3,20.07,18.78,17.84,17.07,16.46,18.13,20.66,25.87,28.11,28.71,25950.4,1505.6,1,1.004,TRUE,0.7
2021-07-29,4,18.44,17.53,17.42,17.4,17.11,18.45,22.02,25.14,28.38,30.62,26416.4,1507.2,2,2.005,TRUE,0.7
2021-07-30,5,17.8,17.52,17.25,16.79,16.52,18.26,22.91,26.72,29.19,30.39,25781.2,1443.2,0,0,FALSE,0.42
2021-07-31,6,20.04,19.44,19.61,19.39,19.17,19.92,24.38,27.36,30.28,31.43,23664.4,1208,0,0,FALSE,0.1
2021-08-01,7,25.58,25.22,24.65,25.57,25.63,24.82,25.56,26.3,27.06,27.57,22626,1121.6,0,0,FALSE,0.1
2021-08-02,1,16.14,15.56,14.78,14.48,14.12,17.47,21.65,23.04,24.87,26.22,22956.4,1275.2,0,0,FALSE,0.4
2021-08-03,2,17.93,17.65,16.92,16.39,16.04,17.22,21.77,23.88,26.55,27.36,23519.2,1288,0,0,FALSE,0.4
2021-08-04,3,17.42,16.08,15.15,15.95,15.2,16.32,20.16,21.84,24.35,26.82,24086.8,1385.6,0,0,FALSE,0.4
2021-08-05,4,19.66,17.69,17.52,17.27,17.58,18.11,19.64,20.4,21.12,17.77,22972.4,1211.2,0,0,FALSE,0.4
2021-08-06,5,17.11,16.96,15.91,15.33,16.33,18.42,18.75,21.78,24.88,26.57,22780.4,1232,0,0,FALSE,0.24
2021-08-07,6,15.94,15.69,15.61,15.51,16.61,17.26,21.4,24.75,26.26,26.04,21457.2,1110.4,0,0,FALSE,0.1
2021-08-08,7,25.5,24.6,23.39,22.9,22.23,22.86,25.36,26.42,27.91,29.76,22604.8,1105.6,0,0,FALSE,0.1
2021-08-09,1,18.62,19.54,20.38,18.16,16.8,17.74,22.27,24.64,26.58,28.34,24598.4,1384,0,0,FALSE,0.4
2021-08-10,2,17.28,16.81,16.5,16.2,15.74,16.85,22.16,25.97,29.23,31.52,24938.4,1412.8,0,0,FALSE,0.4
2021-08-11,3,17.78,17.31,16.6,16.28,16.28,18.6,23.88,25.35,27.79,30.78,25620,1412.8,0,0,FALSE,0.04
2021-08-12,4,25.03,24.66,24.54,24.18,23.66,23.74,25.49,26.82,28.83,31.79,25261.2,1382.4,0,0,FALSE,0.04
2021-08-13,5,19.07,18.48,17.89,17.56,17.56,17.98,23.02,26.48,31.8,33.27,25082.4,1331.2,0,0,FALSE,0.02
2021-08-14,6,20.83,20.67,20.35,19.44,18.89,19.72,24.11,27.94,32.84,34.98,24285.6,1222.4,0,0,FALSE,0.01
2021-08-15,7,19.51,18.79,18.27,18.3,18.3,18.97,23.03,27.09,31.29,33.71,23244,1174.4,0,0,FALSE,0.01
2021-08-16,1,19.94,22.02,24.09,24.35,24.31,23.5,24.54,27.8,30.91,32.38,25988.4,1430.4,0,0,FALSE,0.04
2021-08-17,2,21.49,21.95,22,20.87,19.75,19.58,20.18,21.88,22.09,23.46,22621.2,1193.6,0,0,FALSE,0.04
2021-08-18,3,16.62,16.35,16.18,16.49,16.4,16.78,17.3,18.63,20.17,22.42,22023.2,1211.2,0,0,FALSE,0.04
2021-08-19,4,17.2,17.77,18.22,17.75,17.37,18.17,20.62,22.52,24.62,26.46,22649.6,1310.4,0,0,FALSE,0.04
