day,wd,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,energy,peak_power,peak_duration,peak_intensity,is_peak,activity
2021-08-20,5,17.69,19.24,19.69,20.27,19.94,21.12,22.32,23.36,25.19,27.56,22718,1283.2,0,0,FALSE,0.24
2021-08-21,6,18.2,19.03,19.84,20.85,20.54,19.67,21.62,24.94,27.97,30.53,21694.8,1115.2,0,0,FALSE,0.1
2021-08-22,7,16,15.21,14.77,14.63,14.62,15.04,18.28,23.35,28.06,29.26,21601.6,1107.2,0,0,FALSE,0.1
2021-08-23,1,20.63,22.31,21.07,21.23,21.7,21.14,20.91,20.58,19.57,16,21717.6,1104,0,0,FALSE,0.4
2021-08-24,2,16.4,16.2,16.87,17.06,16.16,16.08,17.35,19.14,22.04,24.24,21902.4,1200,0,0,FALSE,0.4
2021-08-25,3,19.01,18.52,17.43,16.69,16.21,16.23,16.93,17.48,19.19,21.06,21101.2,1187.2,0,0,FALSE,0.4
2021-08-26,4,16.56,15.94,15.19,14.25,11.89,11.8,15.14,18.63,23.09,23.42,20879.6,1139.2,0,0,FALSE,0.4
2021-08-27,5,14.62,14.36,14.34,14.67,13.97,14.39,14.95,15.37,17.27,17.88,20423.6,1088,0,0,FALSE,0.24
2021-08-28,6,14.93,14.59,14.77,15.4,14.86,14.79,15.12,15.57,16.36,16.47,17997.6,828.8,0,0,FALSE,0.1
2021-08-29,7,14.56,14.2,13.64,13.8,13.97,14.02,14.35,16.05,18.1,19.84,17572.8,843.2,0,0,FALSE,0.1
2021-08-30,1,9.52,9.73,8.98,8.71,9.65,9.86,11.32,16.56,20.26,20.57,20584,1104,0,0,FALSE,0.4
2021-08-31,2,11.45,11.11,10.72,10.52,10.46,9.99,12.67,16.98,21.09,23.18,21368.8,1180.8,0,0,FALSE,0.4
2021-09-01,3,15.78,16.69,16.19,15.75,16.11,16.95,17.93,20.26,22.85,24.52,21726,1195.2,0,0,FALSE,1
2021-09-02,4,18.27,18.16,18.17,18.15,17.71,17.13,17.37,20.24,22.13,23.62,21477.2,1153.6,0,0,FALSE,1
2021-09-03,5,14.57,14.48,15,15.01,15.95,16.14,17.51,19.28,21.49,23.96,20790.4,1144,0,0,FALSE,0.6
2021-09-04,6,13.54,13.93,15.01,15.83,16.41,16.45,18.09,20.58,22.61,25.2,18648,907.2,0,0,FALSE,0.1
2021-09-05,7,16.9,16.33,16.12,16.36,16.16,15.64,16.99,19.34,22.16,23.99,18687.2,931.2,0,0,FALSE,0.1
2021-09-06,1,15.15,14.89,15.26,15.55,15.73,15.13,16.27,18.62,21.88,24.34,22042,1270.4,0,0,FALSE,1
2021-09-07,2,16.69,16.4,15.65,15.84,15.3,15.74,16.93,19.21,21.85,24.29,22160.4,1296,0,0,FALSE,1
2021-09-08,3,17.43,17.02,16.55,16.81,16.65,16.46,17.07,19.01,21.65,23.79,22145.6,1252.8,0,0,FALSE,1
2021-09-09,4,16.03,16.98,17.14,16.95,16.34,16.67,17.03,19.65,21.63,25.08,21833.6,1214.4,0,0,FALSE,1
2021-09-10,5,12.39,11.65,11.05,10.58,10.16,9.89,11.35,17.64,23.38,25.25,21566,1211.2,0,0,FALSE,0.6
2021-09-11,6,11.56,10.83,10.04,9.56,9.27,8.74,10.36,16.9,23.21,24.78,18948.8,948.8,0,0,FALSE,0.1
2021-09-12,7,16.19,16.13,16.34,15.5,15,15.77,17.67,20.9,23.96,26.27,19671.2,1024,0,0,FALSE,0.1
2021-09-13,1,14.78,16,16.43,16.22,17.03,17.09,18.84,22.92,26.2,28.65,22856,1297.6,0,0,FALSE,1
2021-09-14,2,14.74,15.43,14.74,13.45,13.03,13.1,14.32,19.66,26.05,28.48,22808,1308.8,0,0,FALSE,1
2021-09-15,3,13.53,13.25,12.72,12.44,12.33,12.08,13.47,19.51,24.76,26.18,22676,1294.4,0,0,FALSE,1
2021-09-16,4,16.92,20.21,21.02,21.1,20.77,20.76,20.97,22.29,23.39,23.82,22528.8,1233.6,0,0,FALSE,1
2021-09-17,5,18.17,18.46,17.91,18.36,19.29,16.26,15.76,16.05,16.81,18.3,21127.2,1108.8,0,0,FALSE,0.6
2021-09-18,6,15.54,15.59,15.5,15.46,14.9,15.84,16.17,16.94,18.75,20.62,18354.8,857.6,0,0,FALSE,0.1
2021-09-19,7,16.06,15.51,15.58,15.36,15.63,15.38,15.71,18.18,20.51,20.42,18004.4,844.8,0,0,FALSE,0.1
2021-09-20,1,13.37,14.14,14.81,14.68,14.68,14.12,13.86,15.23,16.47,16.02,20604,1129.6,0,0,FALSE,1
2021-09-21,2,13.3,13.1,13.24,12.61,12.49,12.52,12.42,14.77,15.91,17.38,20596.8,1100.8,0,0,FALSE,1
2021-09-22,3,13.33,13.2,12.72,12.67,12.54,12.31,13.27,14.13,17.81,19.79,20927.2,1128,0,0,FALSE,1
2021-09-23,4,14.19,14.32,14.49,13.44,12.85,11.5,11.23,14.47,18.1,20.51,20786.4,1124.8,0,0,FALSE,1
2021-09-24,5,12.32,13.21,13.37,13.64,13.71,13.62,13.96,15.52,17.98,19.36,20615.2,1084.8,0,0,FALSE,0.6
2021-09-25,6,11.52,12.52,13.41,13.83,14.08,14.43,14.71,16.5,19.82,21.75,18052.8,843.2,0,0,FALSE,0.1
2021-09-26,7,12.94,13.55,13.38,13.32,13.88,14.84,15.7,18.59,21.15,22.52,17978.8,835.2,0,0,FALSE,0.1
2021-09-27,1,16.82,17.13,17.3,17.25,17.42,17.48,17.43,17.96,18.61,19.75,21326.8,1164.8,0,0,FALSE,1
2021-09-28,2,15.69,15.68,15,14.79,13.96,12.82,12.75,16.93,22.16,25.42,21616.8,1184,0,0,FALSE,1
2021-09-29,3,13.6,14.48,16.22,16.6,16.19,16.37,16.26,18.03,20.83,24.53,21570.4,1188.8,0,0,FALSE,1
2021-09-30,4,15.32,15.63,15.61,15.66,15.28,15.66,15.7,16.59,17.82,18.44,20253.2,1104,0,0,FALSE,1
2022-06-01,3,14.91,14.92,14.91,14.57,14,17.91,21.59,22.66,24.52,25.63,19801.2,1164.8,0,0,FALSE,1
2022-06-02,4,14.96,14.53,14.27,13.72,13.61,17.93,20.9,24.83,27.03,28.3,17148.8,846.4,0,0,FALSE,0.1
2022-06-03,5,20.35,19.6,19.27,19.58,19.75,22.85,23.25,25.29,27.61,30.74,17617.2,1057.6,0,0,FALSE,0.6
2022-06-04,6,16.74,16.07,15.17,14.42,14.32,19.92,22.18,25.35,26.96,28.26,16333.6,824,0,0,FALSE,0.1
2022-06-05,7,16.78,16.39,16.1,16.1,16.58,20.59,24.56,27.49,28.71,31.02,16378.8,860.8,0,0,FALSE,0.1
2022-06-06,1,19.99,18.28,17.08,16.98,17.1,19.54,21.69,23.39,25.2,26.57,19784,1182.4,0,0,FALSE,1
2022-06-07,2,21.36,20.8,20.91,20.3,20.47,22.33,23.85,25.49,27.3,29.12,20062.8,1204.8,0,0,FALSE,1
2022-06-08,3,15.27,14.98,14.91,14.74,14.65,14.87,15.45,16.21,18.81,20.44,20159.2,1132.8,0,0,FALSE,1
2022-06-09,4,14.71,14.9,14.99,15.5,15.59,15.06,15.07,16.53,17.53,18.38,20375.6,1131.2,0,0,FALSE,1
2022-06-10,5,18.37,18.69,18.34,17.8,17.75,19.64,21.67,22.46,23.39,22.28,19709.2,1113.6,0,0,FALSE,0.6
2022-06-11,6,18.54,18.23,18.3,18.03,17.76,19.56,21.1,22.49,23.44,24.93,16359.6,833.6,0,0,FALSE,0.1
2022-06-12,7,15.21,16.38,16.04,15.91,16.43,20.5,22.53,24.71,26.72,28.4,16319.2,840,0,0,FALSE,0.1
2022-06-13,1,15.89,15.03,14.94,14.49,14.38,19.58,22.54,25.81,26.88,25.81,20341.2,1244.8,0,0,FALSE,1
2022-06-14,2,22.6,21.85,20.85,19.85,19.39,18.67,19.36,21.11,22.71,24.29,20150.4,1217.6,0,0,FALSE,1
2022-06-15,3,15.77,14.99,15.28,15.56,15.45,20.19,23.13,25.73,28.03,28.72,20241.6,1222.4,0,0,FALSE,1
2022-06-16,4,15.74,15.16,15.53,15.59,15.43,20.72,23.66,26.66,27.41,28.74,20842,1270.4,0,0,FALSE,1
2022-06-17,5,22.03,21.28,19.98,20.23,19.52,22.2,24.59,26.48,28.1,30.02,20546.4,1251.2,0,0,FALSE,0.6
2022-06-18,6,21.36,20.88,20.52,20.28,20.23,22.38,22.77,24.11,25.48,27.63,17498.8,881.6,0,0,FALSE,0.1
2022-06-19,7,17.89,17.23,16.74,16.53,17.79,23.3,24.87,27.68,29.18,29.24,17222,856,0,0,FALSE,0.1
2022-06-20,1,15.53,14.73,14.04,13.47,13.66,20.45,23.65,25.71,26.26,27.85,21078.8,1233.6,0,0,FALSE,1
2022-06-21,2,19.05,19.4,20.25,20.37,19.59,22.47,25.63,27.32,28.31,29.54,22562,1345.6,0,0,FALSE,1
2022-06-22,3,21.53,21.34,20.76,20.3,19.97,21.23,24.49,27.73,29.8,29.42,23518.4,1398.4,0,0,FALSE,1
2022-06-23,4,21.17,19.24,17.94,17.33,17.21,21.34,25.39,28.23,29.02,29.26,24025.2,1473.6,0,0,FALSE,1
2022-06-24,5,19.87,19.33,18.51,18.15,17.98,21.7,24.72,26.82,28.61,29.1,23054.4,1316.8,0,0,FALSE,0.6
2022-06-25,6,21.77,20.37,19.57,19.08,18.37,24.14,25.75,25.66,27.16,26.54,19147.6,942.4,0,0,FALSE,0.1
2022-06-26,7,16.81,16.05,15.97,15.82,16.04,21.93,25.44,27.88,28.45,29.47,19395.6,996.8,0,0,FALSE,0.1
2022-06-27,1,18.27,18.05,17.48,17.21,17.23,21.86,26.35,30.47,32.37,33.76,23658.8,1472,0,0,FALSE,1
2022-06-28,2,21.66,21.08,20.16,19.57,19.06,22.83,28.58,32,33.5,34.92,24622.8,1579.2,8,8.186,TRUE,1
2022-06-29,3,26.17,25.02,24.63,25.32,25.09,25.27,26.24,29.47,29.69,27.88,24157.6,1432,0,0,FALSE,1
2022-06-30,4,18.99,18.54,18.15,17.39,17.38,21.54,24.8,27.91,29.3,30.39,23630,1446.4,0,0,FALSE,1
2022-07-01,5,18.84,18.35,17.59,17.21,16.91,22.46,25.53,28.91,31.3,32.61,23362.8,1480,0,0,FALSE,0.42
2022-07-02,6,20.45,19.86,22.49,23.2,23.52,24.83,24.98,25.88,27.15,29.14,17988,961.6,0,0,FALSE,0.1
2022-07-03,7,23.33,22.99,22.73,22.14,22.32,25.08,26.14,27.67,29.56,32.09,17646,940.8,0,0,FALSE,0.1
2022-07-04,1,22.25,22.92,24.14,23.64,23.66,25.44,29.28,30.08,32.45,35.98,24073.6,1544,4,4.078,TRUE,0.7
2022-07-05,2,24.63,24.16,23.2,22.48,22.24,25.19,25.61,26.86,28.77,31.42,22682,1572.8,2,2.053,TRUE,0.7
2022-07-06,3,23.6,22.86,22.76,21.95,21.94,22.71,23.76,26.57,28.34,29.75,22633.2,1441.6,0,0,FALSE,0.7
2022-07-07,4,23.49,21.72,21.9,20.98,18.41,16.77,17.05,18,21.72,25.2,21616.8,1305.6,0,0,FALSE,0.7
2022-07-08,5,15.91,15.83,15.67,15.4,15.56,18.7,18.86,20.04,22.33,24.73,21293.6,1267.2,0,0,FALSE,0.42
2022-07-09,6,17.96,18.06,17.79,16.89,16.04,18.95,19.74,21.09,22.98,24.86,16825.2,830.4,0,0,FALSE,0.1
2022-07-10,7,15.01,14.09,13.9,14.94,15.95,17.05,19.42,23.74,25.1,25.47,16779.6,817.6,0,0,FALSE,0.1
2022-07-11,1,19.31,18.22,17.74,17.65,17.14,17.3,17.73,19.81,22.18,23.6,20824.8,1289.6,0,0,FALSE,0.7
2022-07-12,2,18.73,19.15,19.57,18.95,19.11,20.7,21.69,24.22,26.42,27.32,21062,1283.2,0,0,FALSE,0.7
2022-07-13,3,18.18,17.99,17.21,16.11,15.77,19.55,21.96,24.44,26.47,26.83,21942,1347.2,0,0,FALSE,0.7
2022-07-14,4,17.06,16.6,16.44,15.67,15.1,18.82,23.41,26.88,27.98,30.29,22314,1369.6,0,0,FALSE,0.7
2022-07-15,5,16.53,16.07,15.73,15.09,14.98,20.02,23.74,28.12,30,32.96,22204.8,1420.8,0,0,FALSE,0.42
2022-07-16,6,21.81,20.75,20.98,21.02,20.23,21.45,23.04,24.39,27.02,28.74,17625.2,900.8,0,0,FALSE,0.1
2022-07-17,7,23.64,22.88,21.84,21.15,21.47,22.32,22.63,23.65,25.04,26.88,17482.4,873.6,0,0,FALSE,0.1
2022-07-18,1,22.6,21.88,21.62,20.91,20.81,22.72,23.62,25.08,26.84,28.53,22994.4,1486.4,0,0,FALSE,0.7
2022-07-19,2,23.39,23.1,22.77,23.46,23.79,25.61,26.34,26.93,29.07,31.31,18604.8,1494.4,0,0,FALSE,0.7
2022-07-20,3,23.01,24.24,22.89,20.9,20.12,22.66,24.82,27.18,30.1,33.06,21324.4,1472,0,0,FALSE,0.7
2022-07-21,4,19.52,19.38,18.73,18.41,17.86,20.19,25.39,29.33,32.28,34.42,21764.8,1356.8,0,0,FALSE,0.7
2022-07-22,5,21.61,21.12,19.62,20.47,24.07,27.64,30.02,31.82,33.98,36.26,23276.8,1452.8,0,0,FALSE,0.42
2022-07-23,6,20.88,20.09,19.58,19.33,19.19,20.65,26.36,32.07,33.3,34.31,17706.8,870.4,0,0,FALSE,0.1
2022-07-24,7,23.77,23.92,25.46,25.69,25.57,24.87,25.74,27.86,28.97,31.04,17796.4,883.2,0,0,FALSE,0.1
2022-07-25,1,26.04,25.25,24.86,25.02,25.38,26.35,28.18,30.43,32.75,35.48,23711.2,1508.8,1,1.006,TRUE,0.7
2022-07-26,2,21.22,20.76,20.77,20.71,19.99,21.86,25.63,22.28,20.02,19.69,21467.2,1272,0,0,FALSE,0.7
2022-07-27,3,22.37,22.33,22.14,22.11,21.97,22.8,22.9,22.16,23.16,25.93,21304.4,1324.8,0,0,FALSE,0.7
2022-07-28,4,21.24,21.01,21.05,20.28,19.83,21.15,22.68,23.58,25.65,28.09,21744.4,1353.6,0,0,FALSE,0.7
2022-07-29,5,22.21,21.27,20.85,20.86,20.92,22.96,24.5,28.13,30.39,31.49,21668,1288,0,0,FALSE,0.42
2022-07-30,6,21.29,19.73,18.97,18.68,18.7,18.44,19.22,20.5,22.78,22.31,16707.6,798.4,0,0,FALSE,0.1
2022-07-31,7,16.76,16.09,15.24,15.08,15.3,17.49,21.51,25.13,27.74,29.15,16817.6,822.4,0,0,FALSE,0.1
2022-08-01,1,20.82,19.76,19.86,19.51,18.31,18.95,23.14,27.53,29.58,31.23,21816.8,1299.2,0,0,FALSE,0.4
2022-08-02,2,23.61,23.66,19.49,18.05,19.16,20.3,20.71,21.7,22.36,24.44,21136.8,1254.4,0,0,FALSE,0.4
2022-08-03,3,21.53,20.84,20.31,20.65,20.58,21.5,22.95,25.47,27.86,30.56,21979.2,1337.6,0,0,FALSE,0.4
2022-08-04,4,19.85,20.43,20.7,22.12,21.9,23.58,27.5,29.44,31.05,33.16,23359.6,1396.8,0,0,FALSE,0.4
2022-08-05,5,20.57,19.51,19.05,18.92,18.39,19.8,24.6,29.04,30.97,32.37,23282.4,1384,0,0,FALSE,0.24
2022-08-06,6,21.74,21.07,20.83,22.49,26.66,26.61,29.08,30.11,32.27,33.96,18931.6,948.8,0,0,FALSE,0.1
2022-08-07,7,24.26,23.84,23.27,22.44,21.96,22.17,23.04,24.16,24.98,26.04,17265.2,856,0,0,FALSE,0.1
2022-08-08,1,22.9,22.48,22.12,22.1,21.46,21.21,22.23,22.97,25.11,26.98,21381.6,1244.8,0,0,FALSE,0.4
2022-08-09,2,22.22,22.04,21.44,20.87,20.55,20.68,21.93,22.72,24.68,26.44,20600.4,1219.2,0,0,FALSE,0.4
2022-08-10,3,22.47,22.11,21.61,21.26,21.06,21.45,22.45,23.53,24.99,26.86,20809.6,1219.2,0,0,FALSE,0.4
2022-08-11,4,18.96,18.6,19.16,19.08,19.36,20.24,22.01,23.29,25.31,27.56,21095.6,1238.4,0,0,FALSE,0.04
2022-08-12,5,21.2,22.11,21.33,21.01,20.66,20.15,20.4,21.23,22.56,24.25,19398.8,1120,0,0,FALSE,0.02
2022-08-13,6,19.71,19.59,19.06,18.91,19.72,18.78,17.3,17.88,17.74,17.98,15327.2,699.2,0,0,FALSE,0.01
2022-08-14,7,15.55,14.44,13.19,12.51,12.2,13.31,18.86,22.66,24.48,25.74,15460,748.8,0,0,FALSE,0.01
2022-08-15,1,15.33,15.23,14.68,14.05,13.95,15.95,18.11,22.4,27.34,28.59,16719.2,875.2,0,0,FALSE,0.04
2022-08-16,2,20.97,21.14,19.78,18.4,17.98,17.51,17.75,19.04,21.47,26.82,17954,1056,0,0,FALSE,0.04
2022-08-17,3,17.95,17.32,16.93,16.52,15.87,16.46,20.82,24.29,26.92,27.48,18430,1060.8,0,0,FALSE,0.04
2022-08-18,4,20.98,20.17,19.34,18.63,18.26,18.9,22.73,26.58,29.11,30.46,19037.2,1062.4,0,0,FALSE,0.04
2022-08-19,5,21.25,21.15,20.05,18.38,17.68,17.32,17.42,20.16,22.71,25.37,18304.4,1057.6,0,0,FALSE,0.02
2022-08-20,6,17.09,16.81,16.4,16.65,16.12,18.01,21.6,24.11,24.59,27.91,15355.6,766.4,0,0,FALSE,0.1
2022-08-21,7,19.55,20.01,19.85,19.11,18.01,17.01,17.68,22.96,26.6,27.48,15486.800000000001,763.2,0,0,FALSE,0.1
2022-08-22,1,19.55,17.84,17.11,16.59,15.21,13.94,15.17,19.56,26.18,26.43,19301.6,1150.4,0,0,FALSE,0.4
2022-08-23,2,20.03,19.81,19.77,19.3,18.92,19.25,19.56,19.99,20.46,20.7,18944,1108.8,0,0,FALSE,0.4
2022-08-24,3,19.59,18.82,18.06,17.88,17.41,17.5,19.88,21.77,23.95,25.73,19212,1123.2,0,0,FALSE,0.4
2022-08-25,4,21.15,21.04,20.94,20.96,21.13,21.11,22.56,24.32,26.67,28.07,20412.8,1241.6,0,0,FALSE,0.4
2022-08-26,5,21.28,20.49,20.48,20.4,20.38,20.49,21.96,24.1,26.08,28.08,20419.6,1225.6,0,0,FALSE,0.24
2022-08-27,6,19.56,20.69,21.45,20.69,20.39,19.96,22.61,26.33,28.56,31.02,16048.4,788.8,0,0,FALSE,0.1
2022-08-28,7,19.97,19.61,20.01,19.52,18.37,18.97,20.62,20.8,23.98,26.11,15426,744,0,0,FALSE,0.1
2022-08-29,1,18,17.54,18.1,19.72,19.98,20.5,21.27,22.93,25.58,28.52,19986,1220.8,0,0,FALSE,0.4
2022-08-30,2,21.16,20.2,20.22,20.32,20.15,19.67,21.64,24.32,26.66,28.21,20339.2,1233.6,0,0,FALSE,0.4
2022-08-31,3,19.95,19.6,19.99,21.38,21.17,19,18.89,20.74,21.95,21.8,19864.4,1145.6,0,0,FALSE,0.4
2022-09-01,4,18.75,18.4,17.84,15.88,14.96,15.82,16.18,16.94,18.28,18.82,18954.4,1089.6,0,0,FALSE,1
2022-09-02,5,17.55,17.34,16.84,16.59,16.49,16.26,17.09,18.39,20.05,21.77,18985.2,1108.8,0,0,FALSE,0.6
2022-09-03,6,14.78,16.81,16.6,15.89,14.96,NA,NA,NA,NA,NA,14940,720,0,0,FALSE,0.1
2022-09-04,7,14.68,14.42,14.99,15.82,15.54,14.44,16.43,19.51,23.9,25.55,14720.4,692.8,0,0,FALSE,0.1
2022-09-05,1,18.79,17.35,17.34,16.99,16.35,15.17,16.86,21.62,26.37,28.77,19098.4,1256,0,0,FALSE,1
2022-09-06,2,14.79,14.48,13.86,13.47,13.32,13.07,14.91,20.55,25.8,27.34,19144.8,1209.6,0,0,FALSE,1
2022-09-07,3,15.94,15.86,15.74,15.67,15.33,16.2,18.22,23.19,24.12,23.49,19219.6,1190.4,0,0,FALSE,1
2022-09-08,4,15.69,15.18,15.69,15.99,15.04,15.96,19.68,21.28,22.68,24.29,18394.8,1232,0,0,FALSE,1
2022-09-09,5,18.17,17.82,17.66,18.95,18.2,17.95,18.66,21.92,23.56,25.82,17898,1182.4,0,0,FALSE,0.6
2022-09-10,6,15.89,16.41,16.91,16.97,16.91,17.65,17.72,19.73,21.02,22.23,14081.2,659.2,0,0,FALSE,0.1
2022-09-11,7,17.6,17.17,17.09,16.47,16.43,17.18,16.91,19.09,22.34,24.71,13756.8,640,0,0,FALSE,0.1
2022-09-12,1,15.85,16.06,17.33,16.75,14.67,14.05,15.18,17.1,22.08,25.59,17801.6,1155.2,0,0,FALSE,1
2022-09-13,2,12.03,11.58,10.9,10.82,10.82,10.66,11.85,17.59,21.98,24.11,18452,1147.2,0,0,FALSE,1
2022-09-14,3,15.99,16.42,17.66,18.45,18.71,19.03,19.23,20.93,22.97,23.67,19144,1219.2,0,0,FALSE,1
2022-09-15,4,22.39,22.33,22.01,21.72,21.6,21.98,22.1,22.15,22.88,22.79,19635.6,1227.2,0,0,FALSE,1
